SRR769395_stool_RNAlater	SRR769395_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769395_stool_RNAlater	SRR769395_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769396_stool_Whole	SRR769396_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769396_stool_Whole	SRR769396_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769397_stool_ETOH	SRR769397_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769397_stool_ETOH	SRR769397_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769398_stool_Whole	SRR769398_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769398_stool_Whole	SRR769398_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769399_stool_ETOH	SRR769399_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769399_stool_ETOH	SRR769399_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769400_stool_Whole	SRR769400_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769400_stool_Whole	SRR769400_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769401_stool_RNAlater	SRR769401_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769401_stool_RNAlater	SRR769401_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769402_stool_Whole	SRR769402_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769402_stool_Whole	SRR769402_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769403_stool_Whole	SRR769403_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769403_stool_Whole	SRR769403_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769404_stool_RNAlater	SRR769404_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769404_stool_RNAlater	SRR769404_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769405_stool_RNAlater	SRR769405_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769405_stool_RNAlater	SRR769405_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769406_stool_ETOH	SRR769406_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769406_stool_ETOH	SRR769406_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769407_stool_RNAlater	SRR769407_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769407_stool_RNAlater	SRR769407_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769408_stool_ETOH	SRR769408_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769408_stool_ETOH	SRR769408_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769409_stool_ETOH	SRR769409_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769409_stool_ETOH	SRR769409_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769411_stool_ETOH	SRR769411_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769411_stool_ETOH	SRR769411_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769412_stool_Whole	SRR769412_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769412_stool_Whole	SRR769412_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769413_stool_RNAlater	SRR769413_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769413_stool_RNAlater	SRR769413_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769414_stool_ETOH	SRR769414_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769414_stool_ETOH	SRR769414_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769415_stool_Whole	SRR769415_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769415_stool_Whole	SRR769415_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769416_stool_RNAlater	SRR769416_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769416_stool_RNAlater	SRR769416_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769417_stool_Whole	SRR769417_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769417_stool_Whole	SRR769417_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769418_stool_RNAlater	SRR769418_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769418_stool_RNAlater	SRR769418_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769419_stool_RNAlater	SRR769419_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769419_stool_RNAlater	SRR769419_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769420_stool_ETOH	SRR769420_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769420_stool_ETOH	SRR769420_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769421_stool_ETOH	SRR769421_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769421_stool_ETOH	SRR769421_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769422_stool_Whole	SRR769422_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769422_stool_Whole	SRR769422_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769423_stool_ETOH	SRR769423_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769423_stool_ETOH	SRR769423_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769424_stool_Whole	SRR769424_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769424_stool_Whole	SRR769424_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769425_stool_Whole	SRR769425_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769425_stool_Whole	SRR769425_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769426_stool_Whole	SRR769426_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769426_stool_Whole	SRR769426_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769427_stool_ETOH	SRR769427_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769427_stool_ETOH	SRR769427_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769428_stool_ETOH	SRR769428_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769428_stool_ETOH	SRR769428_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769429_stool_RNAlater	SRR769429_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769429_stool_RNAlater	SRR769429_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769430_stool_ETOH	SRR769430_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769430_stool_ETOH	SRR769430_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769431_stool_RNAlater	SRR769431_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769431_stool_RNAlater	SRR769431_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769432_stool_ETOH	SRR769432_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769432_stool_ETOH	SRR769432_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769433_stool_RNAlater	SRR769433_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769433_stool_RNAlater	SRR769433_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769434_stool_Whole	SRR769434_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769434_stool_Whole	SRR769434_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769435_stool_RNAlater	SRR769435_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769435_stool_RNAlater	SRR769435_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769436_stool_RNAlater	SRR769436_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769436_stool_RNAlater	SRR769436_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769437_stool_ETOH	SRR769437_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769437_stool_ETOH	SRR769437_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769438_stool_ETOH	SRR769438_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769438_stool_ETOH	SRR769438_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769439_stool_RNAlater	SRR769439_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769439_stool_RNAlater	SRR769439_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769440_stool_Whole	SRR769440_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769440_stool_Whole	SRR769440_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769441_stool_RNAlater	SRR769441_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769441_stool_RNAlater	SRR769441_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769442_stool_Whole	SRR769442_paired_1.fastq.gz	pair1	noassembly	nobinning
SRR769442_stool_Whole	SRR769442_paired_2.fastq.gz	pair2	noassembly	nobinning
SRR769509_stool_RNAlater	SRR769509_paired_1.fastq.gz	pair1		
SRR769509_stool_RNAlater	SRR769509_paired_2.fastq.gz	pair2		
SRR769510_stool_RNAlater	SRR769510_paired_1.fastq.gz	pair1		
SRR769510_stool_RNAlater	SRR769510_paired_2.fastq.gz	pair2		
SRR769511_saliva_Saliva	SRR769511_paired_1.fastq.gz	pair1		
SRR769511_saliva_Saliva	SRR769511_paired_2.fastq.gz	pair2		
SRR769512_saliva_Saliva	SRR769512_paired_1.fastq.gz	pair1		
SRR769512_saliva_Saliva	SRR769512_paired_2.fastq.gz	pair2		
SRR769513_stool_Whole	SRR769513_paired_1.fastq.gz	pair1		
SRR769513_stool_Whole	SRR769513_paired_2.fastq.gz	pair2		
SRR769514_stool_Whole	SRR769514_paired_1.fastq.gz	pair1		
SRR769514_stool_Whole	SRR769514_paired_2.fastq.gz	pair2		
SRR769515_stool_Whole	SRR769515_paired_1.fastq.gz	pair1		
SRR769515_stool_Whole	SRR769515_paired_2.fastq.gz	pair2		
SRR769516_stool_ETOH	SRR769516_paired_1.fastq.gz	pair1		
SRR769516_stool_ETOH	SRR769516_paired_2.fastq.gz	pair2		
SRR769517_saliva_Saliva	SRR769517_paired_1.fastq.gz	pair1		
SRR769517_saliva_Saliva	SRR769517_paired_2.fastq.gz	pair2		
SRR769518_stool_Whole	SRR769518_paired_1.fastq.gz	pair1		
SRR769518_stool_Whole	SRR769518_paired_2.fastq.gz	pair2		
SRR769519_stool_ETOH	SRR769519_paired_1.fastq.gz	pair1		
SRR769519_stool_ETOH	SRR769519_paired_2.fastq.gz	pair2		
SRR769520_stool_RNAlater	SRR769520_paired_1.fastq.gz	pair1		
SRR769520_stool_RNAlater	SRR769520_paired_2.fastq.gz	pair2		
SRR769521_saliva_Saliva	SRR769521_paired_1.fastq.gz	pair1		
SRR769521_saliva_Saliva	SRR769521_paired_2.fastq.gz	pair2		
SRR769522_saliva_Saliva	SRR769522_paired_1.fastq.gz	pair1		
SRR769522_saliva_Saliva	SRR769522_paired_2.fastq.gz	pair2		
SRR769523_stool_Whole	SRR769523_paired_1.fastq.gz	pair1		
SRR769523_stool_Whole	SRR769523_paired_2.fastq.gz	pair2		
SRR769524_stool_ETOH	SRR769524_paired_1.fastq.gz	pair1		
SRR769524_stool_ETOH	SRR769524_paired_2.fastq.gz	pair2		
SRR769525_stool_ETOH	SRR769525_paired_1.fastq.gz	pair1		
SRR769525_stool_ETOH	SRR769525_paired_2.fastq.gz	pair2		
SRR769526_stool_RNAlater	SRR769526_paired_1.fastq.gz	pair1		
SRR769526_stool_RNAlater	SRR769526_paired_2.fastq.gz	pair2		
SRR769527_stool_RNAlater	SRR769527_paired_1.fastq.gz	pair1		
SRR769527_stool_RNAlater	SRR769527_paired_2.fastq.gz	pair2		
SRR769528_stool_RNAlater	SRR769528_paired_1.fastq.gz	pair1		
SRR769528_stool_RNAlater	SRR769528_paired_2.fastq.gz	pair2		
SRR769529_stool_Whole	SRR769529_paired_1.fastq.gz	pair1		
SRR769529_stool_Whole	SRR769529_paired_2.fastq.gz	pair2		
SRR769530_stool_ETOH	SRR769530_paired_1.fastq.gz	pair1		
SRR769530_stool_ETOH	SRR769530_paired_2.fastq.gz	pair2		
SRR769531_stool_RNAlater	SRR769531_paired_1.fastq.gz	pair1		
SRR769531_stool_RNAlater	SRR769531_paired_2.fastq.gz	pair2		
SRR769532_stool_ETOH	SRR769532_paired_1.fastq.gz	pair1		
SRR769532_stool_ETOH	SRR769532_paired_2.fastq.gz	pair2		
SRR769533_stool_RNAlater	SRR769533_paired_1.fastq.gz	pair1		
SRR769533_stool_RNAlater	SRR769533_paired_2.fastq.gz	pair2		
SRR769534_stool_ETOH	SRR769534_paired_1.fastq.gz	pair1		
SRR769534_stool_ETOH	SRR769534_paired_2.fastq.gz	pair2		
SRR769535_saliva_Saliva	SRR769535_paired_1.fastq.gz	pair1		
SRR769535_saliva_Saliva	SRR769535_paired_2.fastq.gz	pair2		
SRR769536_saliva_Saliva	SRR769536_paired_1.fastq.gz	pair1		
SRR769536_saliva_Saliva	SRR769536_paired_2.fastq.gz	pair2		
SRR769537_stool_Whole	SRR769537_paired_1.fastq.gz	pair1		
SRR769537_stool_Whole	SRR769537_paired_2.fastq.gz	pair2		
SRR769538_stool_ETOH	SRR769538_paired_1.fastq.gz	pair1		
SRR769538_stool_ETOH	SRR769538_paired_2.fastq.gz	pair2		
SRR769539_saliva_Saliva	SRR769539_paired_1.fastq.gz	pair1		
SRR769539_saliva_Saliva	SRR769539_paired_2.fastq.gz	pair2		
SRR769540_stool_Whole	SRR769540_paired_1.fastq.gz	pair1		
SRR769540_stool_Whole	SRR769540_paired_2.fastq.gz	pair2		
